Asiakas: Stenvalvet 235 Bjuv Bjuv AB (800060),Unnamed: 1,Unnamed: 2
17.11.2020 9.00,0.065,0
17.11.2020 10.00,0.065,0
17.11.2020 11.00,0.065,0
17.11.2020 12.00,0.065,0
17.11.2020 13.00,0.065,0
17.11.2020 14.00,0.065,0
17.11.2020 15.00,0.065,0
17.11.2020 16.00,0.065,0
17.11.2020 17.00,0.065,0
17.11.2020 18.00,0.065,0
17.11.2020 19.00,0.065,0
17.11.2020 20.00,0.065,0
17.11.2020 21.00,0.065,0
17.11.2020 22.00,0.065,0
17.11.2020 23.00,0.065,0
18.11.2020 0.00,0.065,0
18.11.2020 1.00,0.065,0
18.11.2020 2.00,0.065,0
18.11.2020 3.00,0.065,0
18.11.2020 4.00,0.065,0
18.11.2020 5.00,0.065,0
18.11.2020 6.00,0.065,0
18.11.2020 7.00,0.065,0
18.11.2020 8.00,0.065,0
18.11.2020 9.00,0.065,0
18.11.2020 10.00,0.065,0
18.11.2020 11.00,0.065,0
18.11.2020 12.00,0.065,0
18.11.2020 13.00,0.065,0
18.11.2020 14.00,0.065,0
18.11.2020 15.00,0.065,0
18.11.2020 16.00,0.065,0
18.11.2020 17.00,0.065,0
18.11.2020 18.00,0.065,0
18.11.2020 19.00,0.065,0
18.11.2020 20.00,0.065,0
18.11.2020 21.00,0.065,0
18.11.2020 22.00,0.065,0
18.11.2020 23.00,0.065,0
19.11.2020 0.00,0.065,0
19.11.2020 1.00,0.065,0
19.11.2020 2.00,0.065,0
19.11.2020 3.00,0.065,0
19.11.2020 4.00,0.065,0
19.11.2020 5.00,0.065,0
19.11.2020 6.00,0.065,0
19.11.2020 7.00,0.065,0
19.11.2020 8.00,0.065,0
19.11.2020 9.00,0.065,0
19.11.2020 10.00,0.065,0
19.11.2020 11.00,0.065,0
19.11.2020 12.00,0.065,0
19.11.2020 13.00,0.065,0
19.11.2020 14.00,0.065,0
19.11.2020 15.00,0.065,0
19.11.2020 16.00,0.065,0
19.11.2020 17.00,0.065,0
19.11.2020 18.00,0.065,0
19.11.2020 19.00,0.065,0
19.11.2020 20.00,0.065,0
19.11.2020 21.00,0.065,0
19.11.2020 22.00,0.065,0
19.11.2020 23.00,0.065,0
20.11.2020 0.00,0.065,0
20.11.2020 1.00,0.108,0
20.11.2020 2.00,0.108,0
20.11.2020 3.00,0.108,0
20.11.2020 4.00,0.108,0
20.11.2020 5.00,0.108,0
20.11.2020 6.00,0.108,0
20.11.2020 7.00,0.108,0
20.11.2020 8.00,0.108,0
20.11.2020 9.00,0.108,0
20.11.2020 10.00,0.108,0
20.11.2020 11.00,0.108,0
20.11.2020 12.00,0.108,0
20.11.2020 13.00,0.108,0
20.11.2020 14.00,0.108,0
20.11.2020 15.00,0.108,0
20.11.2020 16.00,0.108,0
20.11.2020 17.00,0.108,0
20.11.2020 18.00,0.108,0
20.11.2020 19.00,0.108,0
20.11.2020 20.00,0.108,0
20.11.2020 21.00,0.108,0
20.11.2020 22.00,0.108,0
20.11.2020 23.00,0.108,0
21.11.2020 0.00,0.108,0
21.11.2020 1.00,0.075,0
21.11.2020 2.00,0.075,0
21.11.2020 3.00,0.075,0
21.11.2020 4.00,0.075,0
21.11.2020 5.00,0.075,0
21.11.2020 6.00,0.075,0
21.11.2020 7.00,0.075,0
21.11.2020 8.00,0.075,0
21.11.2020 9.00,0.075,0
21.11.2020 10.00,0.075,0
21.11.2020 11.00,0.075,0
21.11.2020 12.00,0.075,0
21.11.2020 13.00,0.075,0
21.11.2020 14.00,0.075,0
21.11.2020 15.00,0.075,0
21.11.2020 16.00,0.075,0
21.11.2020 17.00,0.075,0
21.11.2020 18.00,0.075,0
21.11.2020 19.00,0.075,0
21.11.2020 20.00,0.075,0
21.11.2020 21.00,0.075,0
21.11.2020 22.00,0.075,0
21.11.2020 23.00,0.075,0
22.11.2020 0.00,0.075,0
22.11.2020 1.00,0.063,0
22.11.2020 2.00,0.063,0
22.11.2020 3.00,0.063,0
22.11.2020 4.00,0.063,0
22.11.2020 5.00,0.063,0
22.11.2020 6.00,0.063,0
22.11.2020 7.00,0.063,0
22.11.2020 8.00,0.063,0
22.11.2020 9.00,0.063,0
22.11.2020 10.00,0.063,0
22.11.2020 11.00,0.063,0
22.11.2020 12.00,0.063,0
22.11.2020 13.00,0.063,0
22.11.2020 14.00,0.063,0
22.11.2020 15.00,0.063,0
22.11.2020 16.00,0.063,0
22.11.2020 17.00,0.063,0
22.11.2020 18.00,0.063,0
22.11.2020 19.00,0.063,0
22.11.2020 20.00,0.063,0
22.11.2020 21.00,0.063,0
22.11.2020 22.00,0.063,0
22.11.2020 23.00,0.063,0
23.11.2020 0.00,0.063,0
23.11.2020 1.00,0.088,0
23.11.2020 2.00,0.088,0
23.11.2020 3.00,0.088,0
23.11.2020 4.00,0.088,0
23.11.2020 5.00,0.088,0
23.11.2020 6.00,0.088,0
23.11.2020 7.00,0.088,0
23.11.2020 8.00,0.088,0
23.11.2020 9.00,0.088,0
23.11.2020 10.00,0.088,0
23.11.2020 11.00,0.088,0
23.11.2020 12.00,0.088,0
23.11.2020 13.00,0.088,0
23.11.2020 14.00,0.088,0
23.11.2020 15.00,0.088,0
23.11.2020 16.00,0.088,0
23.11.2020 17.00,0.088,0
23.11.2020 18.00,0.088,0
23.11.2020 19.00,0.088,0
23.11.2020 20.00,0.088,0
23.11.2020 21.00,0.088,0
23.11.2020 22.00,0.088,0
23.11.2020 23.00,0.088,0
24.11.2020 0.00,0.088,0
24.11.2020 1.00,0.083,0
24.11.2020 2.00,0.083,0
24.11.2020 3.00,0.083,0
24.11.2020 4.00,0.083,0
24.11.2020 5.00,0.083,0
24.11.2020 6.00,0.083,0
24.11.2020 7.00,0.083,0
24.11.2020 8.00,0.083,0
24.11.2020 9.00,0.083,0
24.11.2020 10.00,0.083,0
24.11.2020 11.00,0.083,0
24.11.2020 12.00,0.083,0
24.11.2020 13.00,0.083,0
24.11.2020 14.00,0.083,0
24.11.2020 15.00,0.083,0
24.11.2020 16.00,0.083,0
24.11.2020 17.00,0.083,0
24.11.2020 18.00,0.083,0
24.11.2020 19.00,0.083,0
24.11.2020 20.00,0.083,0
24.11.2020 21.00,0.083,0
24.11.2020 22.00,0.083,0
24.11.2020 23.00,0.083,0
25.11.2020 0.00,0.083,0
25.11.2020 1.00,0.088,0
25.11.2020 2.00,0.088,0
25.11.2020 3.00,0.088,0
25.11.2020 4.00,0.088,0
25.11.2020 5.00,0.088,0
25.11.2020 6.00,0.088,0
25.11.2020 7.00,0.088,0
25.11.2020 8.00,0.088,0
25.11.2020 9.00,0.088,0
25.11.2020 10.00,0.088,0
25.11.2020 11.00,0.088,0
25.11.2020 12.00,0.088,0
25.11.2020 13.00,0.088,0
25.11.2020 14.00,0.088,0
25.11.2020 15.00,0.088,0
25.11.2020 16.00,0.088,0
25.11.2020 17.00,0.088,0
25.11.2020 18.00,0.088,0
25.11.2020 19.00,0.088,0
25.11.2020 20.00,0.088,0
25.11.2020 21.00,0.088,0
25.11.2020 22.00,0.088,0
25.11.2020 23.00,0.088,0
26.11.2020 0.00,0.088,0
26.11.2020 1.00,0.092,0
26.11.2020 2.00,0.092,0
26.11.2020 3.00,0.092,0
26.11.2020 4.00,0.092,0
26.11.2020 5.00,0.092,0
26.11.2020 6.00,0.092,0
26.11.2020 7.00,0.092,0
26.11.2020 8.00,0.092,0
26.11.2020 9.00,0.092,0
26.11.2020 10.00,0.092,0
26.11.2020 11.00,0.092,0
26.11.2020 12.00,0.092,0
26.11.2020 13.00,0.092,0
26.11.2020 14.00,0.092,0
26.11.2020 15.00,0.092,0
26.11.2020 16.00,0.092,0
26.11.2020 17.00,0.092,0
26.11.2020 18.00,0.092,0
26.11.2020 19.00,0.092,0
26.11.2020 20.00,0.092,0
26.11.2020 21.00,0.092,0
26.11.2020 22.00,0.092,0
26.11.2020 23.00,0.092,0
27.11.2020 0.00,0.092,0
27.11.2020 1.00,0.146,0
27.11.2020 2.00,0.146,0
27.11.2020 3.00,0.146,0
27.11.2020 4.00,0.146,0
27.11.2020 5.00,0.146,0
27.11.2020 6.00,0.146,0
27.11.2020 7.00,0.146,0
27.11.2020 8.00,0.146,0
27.11.2020 9.00,0.146,0
27.11.2020 10.00,0.146,0
27.11.2020 11.00,0.146,0
27.11.2020 12.00,0.146,0
27.11.2020 13.00,0.146,0
27.11.2020 14.00,0.146,0
27.11.2020 15.00,0.146,0
27.11.2020 16.00,0.146,0
27.11.2020 17.00,0.146,0
27.11.2020 18.00,0.146,0
27.11.2020 19.00,0.146,0
27.11.2020 20.00,0.146,0
27.11.2020 21.00,0.146,0
27.11.2020 22.00,0.146,0
27.11.2020 23.00,0.146,0
28.11.2020 0.00,0.146,0
28.11.2020 1.00,0.104,0
28.11.2020 2.00,0.104,0
28.11.2020 3.00,0.104,0
28.11.2020 4.00,0.104,0
28.11.2020 5.00,0.104,0
28.11.2020 6.00,0.104,0
28.11.2020 7.00,0.104,0
28.11.2020 8.00,0.104,0
28.11.2020 9.00,0.104,0
28.11.2020 10.00,0.104,0
28.11.2020 11.00,0.104,0
28.11.2020 12.00,0.104,0
28.11.2020 13.00,0.104,0
28.11.2020 14.00,0.104,0
28.11.2020 15.00,0.104,0
28.11.2020 16.00,0.104,0
28.11.2020 17.00,0.104,0
28.11.2020 18.00,0.104,0
28.11.2020 19.00,0.104,0
28.11.2020 20.00,0.104,0
28.11.2020 21.00,0.104,0
28.11.2020 22.00,0.104,0
28.11.2020 23.00,0.104,0
29.11.2020 0.00,0.104,0
29.11.2020 1.00,0.104,0
29.11.2020 2.00,0.104,0
29.11.2020 3.00,0.104,0
29.11.2020 4.00,0.104,0
29.11.2020 5.00,0.104,0
29.11.2020 6.00,0.104,0
29.11.2020 7.00,0.104,0
29.11.2020 8.00,0.104,0
29.11.2020 9.00,0.104,0
29.11.2020 10.00,0.104,0
29.11.2020 11.00,0.104,0
29.11.2020 12.00,0.104,0
29.11.2020 13.00,0.104,0
29.11.2020 14.00,0.104,0
29.11.2020 15.00,0.104,0
29.11.2020 16.00,0.104,0
29.11.2020 17.00,0.104,0
29.11.2020 18.00,0.104,0
29.11.2020 19.00,0.104,0
29.11.2020 20.00,0.104,0
29.11.2020 21.00,0.104,0
29.11.2020 22.00,0.104,0
29.11.2020 23.00,0.104,0
30.11.2020 0.00,0.104,0
30.11.2020 1.00,0.142,0
30.11.2020 2.00,0.142,0
30.11.2020 3.00,0.142,0
30.11.2020 4.00,0.142,0
30.11.2020 5.00,0.142,0
30.11.2020 6.00,0.142,0
30.11.2020 7.00,0.142,0
30.11.2020 8.00,0.142,0
30.11.2020 9.00,0.142,0
30.11.2020 10.00,0.142,0
30.11.2020 11.00,0.142,0
30.11.2020 12.00,0.142,0
30.11.2020 13.00,0.142,0
30.11.2020 14.00,0.142,0
30.11.2020 15.00,0.142,0
30.11.2020 16.00,0.142,0
30.11.2020 17.00,0.142,0
30.11.2020 18.00,0.142,0
30.11.2020 19.00,0.142,0
30.11.2020 20.00,0.142,0
30.11.2020 21.00,0.142,0
30.11.2020 22.00,0.142,0
30.11.2020 23.00,0.142,0
1.12.2020 0.00,0.142,0
1.12.2020 1.00,0.125,0
1.12.2020 2.00,0.125,0
1.12.2020 3.00,0.125,0
1.12.2020 4.00,0.125,0
1.12.2020 5.00,0.125,0
1.12.2020 6.00,0.125,0
1.12.2020 7.00,0.125,0
1.12.2020 8.00,0.125,0
1.12.2020 9.00,0.125,0
1.12.2020 10.00,0.125,0
1.12.2020 11.00,0.125,0
1.12.2020 12.00,0.125,0
1.12.2020 13.00,0.125,0
1.12.2020 14.00,0.125,0
1.12.2020 15.00,0.125,0
1.12.2020 16.00,0.125,0
1.12.2020 17.00,0.125,0
1.12.2020 18.00,0.125,0
1.12.2020 19.00,0.125,0
1.12.2020 20.00,0.125,0
1.12.2020 21.00,0.125,0
1.12.2020 22.00,0.125,0
1.12.2020 23.00,0.125,0
2.12.2020 0.00,0.125,0
2.12.2020 1.00,0.113,0
2.12.2020 2.00,0.113,0
2.12.2020 3.00,0.113,0
2.12.2020 4.00,0.113,0
2.12.2020 5.00,0.113,0
2.12.2020 6.00,0.113,0
2.12.2020 7.00,0.113,0
2.12.2020 8.00,0.113,0
2.12.2020 9.00,0.113,0
2.12.2020 10.00,0.113,0
2.12.2020 11.00,0.113,0
2.12.2020 12.00,0.113,0
2.12.2020 13.00,0.113,0
2.12.2020 14.00,0.113,0
2.12.2020 15.00,0.113,0
2.12.2020 16.00,0.113,0
2.12.2020 17.00,0.113,0
2.12.2020 18.00,0.113,0
2.12.2020 19.00,0.113,0
2.12.2020 20.00,0.113,0
2.12.2020 21.00,0.113,0
2.12.2020 22.00,0.113,0
2.12.2020 23.00,0.113,0
3.12.2020 0.00,0.113,0
3.12.2020 1.00,0.129,0
3.12.2020 2.00,0.129,0
3.12.2020 3.00,0.129,0
3.12.2020 4.00,0.129,0
3.12.2020 5.00,0.129,0
3.12.2020 6.00,0.129,0
3.12.2020 7.00,0.129,0
3.12.2020 8.00,0.129,0
3.12.2020 9.00,0.129,0
3.12.2020 10.00,0.129,0
3.12.2020 11.00,0.129,0
3.12.2020 12.00,0.129,0
3.12.2020 13.00,0.129,0
3.12.2020 14.00,0.129,0
3.12.2020 15.00,0.129,0
3.12.2020 16.00,0.129,0
3.12.2020 17.00,0.129,0
3.12.2020 18.00,0.129,0
3.12.2020 19.00,0.129,0
3.12.2020 20.00,0.129,0
3.12.2020 21.00,0.129,0
3.12.2020 22.00,0.129,0
3.12.2020 23.00,0.129,0
4.12.2020 0.00,0.129,0
4.12.2020 1.00,0.121,0
4.12.2020 2.00,0.121,0
4.12.2020 3.00,0.121,0
4.12.2020 4.00,0.121,0
4.12.2020 5.00,0.121,0
4.12.2020 6.00,0.121,0
4.12.2020 7.00,0.121,0
4.12.2020 8.00,0.121,0
4.12.2020 9.00,0.121,0
4.12.2020 10.00,0.121,0
4.12.2020 11.00,0.121,0
4.12.2020 12.00,0.121,0
4.12.2020 13.00,0.121,0
4.12.2020 14.00,0.121,0
4.12.2020 15.00,0.121,0
4.12.2020 16.00,0.121,0
4.12.2020 17.00,0.121,0
4.12.2020 18.00,0.121,0
4.12.2020 19.00,0.121,0
4.12.2020 20.00,0.121,0
4.12.2020 21.00,0.121,0
4.12.2020 22.00,0.121,0
4.12.2020 23.00,0.121,0
5.12.2020 0.00,0.121,0
5.12.2020 1.00,0.083,0
5.12.2020 2.00,0.083,0
5.12.2020 3.00,0.083,0
5.12.2020 4.00,0.083,0
5.12.2020 5.00,0.083,0
5.12.2020 6.00,0.083,0
5.12.2020 7.00,0.083,0
5.12.2020 8.00,0.083,0
5.12.2020 9.00,0.083,0
5.12.2020 10.00,0.083,0
5.12.2020 11.00,0.083,0
5.12.2020 12.00,0.083,0
5.12.2020 13.00,0.083,0
5.12.2020 14.00,0.083,0
5.12.2020 15.00,0.083,0
5.12.2020 16.00,0.083,0
5.12.2020 17.00,0.083,0
5.12.2020 18.00,0.083,0
5.12.2020 19.00,0.083,0
5.12.2020 20.00,0.083,0
5.12.2020 21.00,0.083,0
5.12.2020 22.00,0.083,0
5.12.2020 23.00,0.083,0
6.12.2020 0.00,0.083,0
6.12.2020 1.00,0.075,0
6.12.2020 2.00,0.075,0
6.12.2020 3.00,0.075,0
6.12.2020 4.00,0.075,0
6.12.2020 5.00,0.075,0
6.12.2020 6.00,0.075,0
6.12.2020 7.00,0.075,0
6.12.2020 8.00,0.075,0
6.12.2020 9.00,0.075,0
6.12.2020 10.00,0.075,0
6.12.2020 11.00,0.075,0
6.12.2020 12.00,0.075,0
6.12.2020 13.00,0.075,0
6.12.2020 14.00,0.075,0
6.12.2020 15.00,0.075,0
6.12.2020 16.00,0.075,0
6.12.2020 17.00,0.075,0
6.12.2020 18.00,0.075,0
6.12.2020 19.00,0.075,0
6.12.2020 20.00,0.075,0
6.12.2020 21.00,0.075,0
6.12.2020 22.00,0.075,0
6.12.2020 23.00,0.075,0
7.12.2020 0.00,0.075,0
7.12.2020 1.00,0.104,0
7.12.2020 2.00,0.104,0
7.12.2020 3.00,0.104,0
7.12.2020 4.00,0.104,0
7.12.2020 5.00,0.104,0
7.12.2020 6.00,0.104,0
7.12.2020 7.00,0.104,0
7.12.2020 8.00,0.104,0
7.12.2020 9.00,0.104,0
7.12.2020 10.00,0.104,0
7.12.2020 11.00,0.104,0
7.12.2020 12.00,0.104,0
7.12.2020 13.00,0.104,0
7.12.2020 14.00,0.104,0
7.12.2020 15.00,0.104,0
7.12.2020 16.00,0.104,0
7.12.2020 17.00,0.104,0
7.12.2020 18.00,0.104,0
7.12.2020 19.00,0.104,0
7.12.2020 20.00,0.104,0
7.12.2020 21.00,0.104,0
7.12.2020 22.00,0.104,0
7.12.2020 23.00,0.104,0
8.12.2020 0.00,0.104,0
8.12.2020 1.00,0.113,0
8.12.2020 2.00,0.113,0
8.12.2020 3.00,0.113,0
8.12.2020 4.00,0.113,0
8.12.2020 5.00,0.113,0
8.12.2020 6.00,0.113,0
8.12.2020 7.00,0.113,0
8.12.2020 8.00,0.113,0
8.12.2020 9.00,0.113,0
8.12.2020 10.00,0.113,0
8.12.2020 11.00,0.113,0
8.12.2020 12.00,0.113,0
8.12.2020 13.00,0.113,0
8.12.2020 14.00,0.113,0
8.12.2020 15.00,0.113,0
8.12.2020 16.00,0.113,0
8.12.2020 17.00,0.113,0
8.12.2020 18.00,0.113,0
8.12.2020 19.00,0.113,0
8.12.2020 20.00,0.113,0
8.12.2020 21.00,0.113,0
8.12.2020 22.00,0.113,0
8.12.2020 23.00,0.113,0
9.12.2020 0.00,0.113,0
9.12.2020 1.00,0.108,0
9.12.2020 2.00,0.108,0
9.12.2020 3.00,0.108,0
9.12.2020 4.00,0.108,0
9.12.2020 5.00,0.108,0
9.12.2020 6.00,0.108,0
9.12.2020 7.00,0.108,0
9.12.2020 8.00,0.108,0
9.12.2020 9.00,0.108,0
9.12.2020 10.00,0.108,0
9.12.2020 11.00,0.108,0
9.12.2020 12.00,0.108,0
9.12.2020 13.00,0.108,0
9.12.2020 14.00,0.108,0
9.12.2020 15.00,0.108,0
9.12.2020 16.00,0.108,0
9.12.2020 17.00,0.108,0
9.12.2020 18.00,0.108,0
9.12.2020 19.00,0.108,0
9.12.2020 20.00,0.108,0
9.12.2020 21.00,0.108,0
9.12.2020 22.00,0.108,0
9.12.2020 23.00,0.108,0
10.12.2020 0.00,0.108,0
10.12.2020 1.00,0.117,0
10.12.2020 2.00,0.117,0
10.12.2020 3.00,0.117,0
10.12.2020 4.00,0.117,0
10.12.2020 5.00,0.117,0
10.12.2020 6.00,0.117,0
10.12.2020 7.00,0.117,0
10.12.2020 8.00,0.117,0
10.12.2020 9.00,0.117,0
10.12.2020 10.00,0.117,0
10.12.2020 11.00,0.117,0
10.12.2020 12.00,0.117,0
10.12.2020 13.00,0.117,0
10.12.2020 14.00,0.117,0
10.12.2020 15.00,0.117,0
10.12.2020 16.00,0.117,0
10.12.2020 17.00,0.117,0
10.12.2020 18.00,0.117,0
10.12.2020 19.00,0.117,0
10.12.2020 20.00,0.117,0
10.12.2020 21.00,0.117,0
10.12.2020 22.00,0.117,0
10.12.2020 23.00,0.117,0
11.12.2020 0.00,0.117,0
11.12.2020 1.00,0.125,0
11.12.2020 2.00,0.125,0
11.12.2020 3.00,0.125,0
11.12.2020 4.00,0.125,0
11.12.2020 5.00,0.125,0
11.12.2020 6.00,0.125,0
11.12.2020 7.00,0.125,0
11.12.2020 8.00,0.125,0
11.12.2020 9.00,0.125,0
11.12.2020 10.00,0.125,0
11.12.2020 11.00,0.125,0
11.12.2020 12.00,0.125,0
11.12.2020 13.00,0.125,0
11.12.2020 14.00,0.125,0
11.12.2020 15.00,0.125,0
11.12.2020 16.00,0.125,0
11.12.2020 17.00,0.125,0
11.12.2020 18.00,0.125,0
11.12.2020 19.00,0.125,0
11.12.2020 20.00,0.125,0
11.12.2020 21.00,0.125,0
11.12.2020 22.00,0.125,0
11.12.2020 23.00,0.125,0
12.12.2020 0.00,0.125,0
12.12.2020 1.00,0.088,0
12.12.2020 2.00,0.088,0
12.12.2020 3.00,0.088,0
12.12.2020 4.00,0.088,0
12.12.2020 5.00,0.088,0
12.12.2020 6.00,0.088,0
12.12.2020 7.00,0.088,0
12.12.2020 8.00,0.088,0
12.12.2020 9.00,0.088,0
12.12.2020 10.00,0.088,0
12.12.2020 11.00,0.088,0
12.12.2020 12.00,0.088,0
12.12.2020 13.00,0.088,0
12.12.2020 14.00,0.088,0
12.12.2020 15.00,0.088,0
12.12.2020 16.00,0.088,0
12.12.2020 17.00,0.088,0
12.12.2020 18.00,0.088,0
12.12.2020 19.00,0.088,0
12.12.2020 20.00,0.088,0
12.12.2020 21.00,0.088,0
12.12.2020 22.00,0.088,0
12.12.2020 23.00,0.088,0
13.12.2020 0.00,0.088,0
13.12.2020 1.00,0.088,0
13.12.2020 2.00,0.088,0
13.12.2020 3.00,0.088,0
13.12.2020 4.00,0.088,0
13.12.2020 5.00,0.088,0
13.12.2020 6.00,0.088,0
13.12.2020 7.00,0.088,0
13.12.2020 8.00,0.088,0
13.12.2020 9.00,0.088,0
13.12.2020 10.00,0.088,0
13.12.2020 11.00,0.088,0
13.12.2020 12.00,0.088,0
13.12.2020 13.00,0.088,0
13.12.2020 14.00,0.088,0
13.12.2020 15.00,0.088,0
13.12.2020 16.00,0.088,0
13.12.2020 17.00,0.088,0
13.12.2020 18.00,0.088,0
13.12.2020 19.00,0.088,0
13.12.2020 20.00,0.088,0
13.12.2020 21.00,0.088,0
13.12.2020 22.00,0.088,0
13.12.2020 23.00,0.088,0
14.12.2020 0.00,0.088,0
14.12.2020 1.00,0.113,0
14.12.2020 2.00,0.113,0
14.12.2020 3.00,0.113,0
14.12.2020 4.00,0.113,0
14.12.2020 5.00,0.113,0
14.12.2020 6.00,0.113,0
14.12.2020 7.00,0.113,0
14.12.2020 8.00,0.113,0
14.12.2020 9.00,0.113,0
14.12.2020 10.00,0.113,0
14.12.2020 11.00,0.113,0
14.12.2020 12.00,0.113,0
14.12.2020 13.00,0.113,0
14.12.2020 14.00,0.113,0
14.12.2020 15.00,0.113,0
14.12.2020 16.00,0.113,0
14.12.2020 17.00,0.113,0
14.12.2020 18.00,0.113,0
14.12.2020 19.00,0.113,0
14.12.2020 20.00,0.113,0
14.12.2020 21.00,0.113,0
14.12.2020 22.00,0.113,0
14.12.2020 23.00,0.113,0
15.12.2020 0.00,0.113,0
15.12.2020 1.00,0.1,0
15.12.2020 2.00,0.1,0
15.12.2020 3.00,0.1,0
15.12.2020 4.00,0.1,0
15.12.2020 5.00,0.1,0
15.12.2020 6.00,0.1,0
15.12.2020 7.00,0.1,0
15.12.2020 8.00,0.1,0
15.12.2020 9.00,0.1,0
15.12.2020 10.00,0.1,0
15.12.2020 11.00,0.1,0
15.12.2020 12.00,0.1,0
15.12.2020 13.00,0.1,0
15.12.2020 14.00,0.1,0
15.12.2020 15.00,0.1,0
15.12.2020 16.00,0.1,0
15.12.2020 17.00,0.1,0
15.12.2020 18.00,0.1,0
15.12.2020 19.00,0.1,0
15.12.2020 20.00,0.1,0
15.12.2020 21.00,0.1,0
15.12.2020 22.00,0.1,0
15.12.2020 23.00,0.1,0
16.12.2020 0.00,0.1,0
16.12.2020 1.00,0.058,0
16.12.2020 2.00,0.058,0
16.12.2020 3.00,0.058,0
16.12.2020 4.00,0.058,0
16.12.2020 5.00,0.058,0
16.12.2020 6.00,0.058,0
16.12.2020 7.00,0.058,0
16.12.2020 8.00,0.058,0
16.12.2020 9.00,0.058,0
16.12.2020 10.00,0.058,0
16.12.2020 11.00,0.058,0
16.12.2020 12.00,0.058,0
16.12.2020 13.00,0.058,0
16.12.2020 14.00,0.058,0
16.12.2020 15.00,0.058,0
16.12.2020 16.00,0.058,0
16.12.2020 17.00,0.058,0
16.12.2020 18.00,0.058,0
16.12.2020 19.00,0.058,0
16.12.2020 20.00,0.058,0
16.12.2020 21.00,0.058,0
16.12.2020 22.00,0.058,0
16.12.2020 23.00,0.058,0
17.12.2020 0.00,0.058,0
17.12.2020 1.00,0.063,0
17.12.2020 2.00,0.063,0
17.12.2020 3.00,0.063,0
17.12.2020 4.00,0.063,0
17.12.2020 5.00,0.063,0
17.12.2020 6.00,0.063,0
17.12.2020 7.00,0.063,0
17.12.2020 8.00,0.063,0
17.12.2020 9.00,0.063,0
17.12.2020 10.00,0.063,0
17.12.2020 11.00,0.063,0
17.12.2020 12.00,0.063,0
17.12.2020 13.00,0.063,0
17.12.2020 14.00,0.063,0
17.12.2020 15.00,0.063,0
17.12.2020 16.00,0.063,0
17.12.2020 17.00,0.063,0
17.12.2020 18.00,0.063,0
17.12.2020 19.00,0.063,0
17.12.2020 20.00,0.063,0
17.12.2020 21.00,0.063,0
17.12.2020 22.00,0.063,0
17.12.2020 23.00,0.063,0
18.12.2020 0.00,0.063,0
18.12.2020 1.00,0.096,0
18.12.2020 2.00,0.096,0
18.12.2020 3.00,0.096,0
18.12.2020 4.00,0.096,0
18.12.2020 5.00,0.096,0
18.12.2020 6.00,0.096,0
18.12.2020 7.00,0.096,0
18.12.2020 8.00,0.096,0
18.12.2020 9.00,0.096,0
18.12.2020 10.00,0.096,0
18.12.2020 11.00,0.096,0
18.12.2020 12.00,0.096,0
18.12.2020 13.00,0.096,0
18.12.2020 14.00,0.096,0
18.12.2020 15.00,0.096,0
18.12.2020 16.00,0.096,0
18.12.2020 17.00,0.096,0
18.12.2020 18.00,0.096,0
18.12.2020 19.00,0.096,0
18.12.2020 20.00,0.096,0
18.12.2020 21.00,0.096,0
18.12.2020 22.00,0.096,0
18.12.2020 23.00,0.096,0
19.12.2020 0.00,0.096,0
19.12.2020 1.00,0.092,0
19.12.2020 2.00,0.092,0
19.12.2020 3.00,0.092,0
19.12.2020 4.00,0.092,0
19.12.2020 5.00,0.092,0
19.12.2020 6.00,0.092,0
19.12.2020 7.00,0.092,0
19.12.2020 8.00,0.092,0
19.12.2020 9.00,0.092,0
19.12.2020 10.00,0.092,0
19.12.2020 11.00,0.092,0
19.12.2020 12.00,0.092,0
19.12.2020 13.00,0.092,0
19.12.2020 14.00,0.092,0
19.12.2020 15.00,0.092,0
19.12.2020 16.00,0.092,0
19.12.2020 17.00,0.092,0
19.12.2020 18.00,0.092,0
19.12.2020 19.00,0.092,0
19.12.2020 20.00,0.092,0
19.12.2020 21.00,0.092,0
19.12.2020 22.00,0.092,0
19.12.2020 23.00,0.092,0
20.12.2020 0.00,0.092,0
20.12.2020 1.00,0.079,0
20.12.2020 2.00,0.079,0
20.12.2020 3.00,0.079,0
20.12.2020 4.00,0.079,0
20.12.2020 5.00,0.079,0
20.12.2020 6.00,0.079,0
20.12.2020 7.00,0.079,0
20.12.2020 8.00,0.079,0
20.12.2020 9.00,0.079,0
20.12.2020 10.00,0.079,0
20.12.2020 11.00,0.079,0
20.12.2020 12.00,0.079,0
20.12.2020 13.00,0.079,0
20.12.2020 14.00,0.079,0
20.12.2020 15.00,0.079,0
20.12.2020 16.00,0.079,0
20.12.2020 17.00,0.079,0
20.12.2020 18.00,0.079,0
20.12.2020 19.00,0.079,0
20.12.2020 20.00,0.079,0
20.12.2020 21.00,0.079,0
20.12.2020 22.00,0.079,0
20.12.2020 23.00,0.079,0
21.12.2020 0.00,0.079,0
21.12.2020 1.00,0.104,0
21.12.2020 2.00,0.104,0
21.12.2020 3.00,0.104,0
21.12.2020 4.00,0.104,0
21.12.2020 5.00,0.104,0
21.12.2020 6.00,0.104,0
21.12.2020 7.00,0.104,0
21.12.2020 8.00,0.104,0
21.12.2020 9.00,0.104,0
21.12.2020 10.00,0.104,0
21.12.2020 11.00,0.104,0
21.12.2020 12.00,0.104,0
